"0","autoplot(ekm_class)+"
"0","  coord_cartesian(ylim = c(0.85, 1)) + # Foca na parte de cima do gráfico"
"0","  scale_x_continuous(breaks = 1:12)+"
"0","  labs(title = ""Estimativa de Kaplan-Meier: Comparação entre a classificação de casos"","
"0","       subtitle = ""Acompanhamento de 12 meses (Intervalo de Confiança Log-Log)"","
"0","       y = ""Probabilidade de Sobrevivência"", x = ""Tempo (mês)"",color = NULL,fill=NULL,"
"0","       caption = ""Tempo de Falha (Cura)"")+"
"0","  theme_bw()+"
"0","  theme(legend.position = ""bottom"")"
"0",""
